input	engine	exit	wall_s	cpu_s	maxrss_kb	status
sa_csmith_460.c	oracle	0	0.04	0.03	48652	MATCH
sa_csmith_460.c	lean	0	0.06	0.05	84512	MATCH
sa_csmith_461.c	oracle	124	15.04	15.03	659896	CERB_SKIP
sa_csmith_461.c	lean	NA	NA	NA	NA	CERB_SKIP
sa_csmith_462.c	oracle	124	15.04	15.03	668896	CERB_SKIP
sa_csmith_462.c	lean	NA	NA	NA	NA	CERB_SKIP
sa_csmith_463.c	oracle	124	15.04	15.03	657844	CERB_SKIP
sa_csmith_463.c	lean	NA	NA	NA	NA	CERB_SKIP
sa_csmith_464.c	oracle	124	15.04	15.03	699884	CERB_SKIP
sa_csmith_464.c	lean	NA	NA	NA	NA	CERB_SKIP
sa_csmith_465.c	oracle	124	15.04	15.04	680668	CERB_SKIP
sa_csmith_465.c	lean	NA	NA	NA	NA	CERB_SKIP
sa_csmith_466.c	oracle	124	15.05	15.04	662452	CERB_SKIP
sa_csmith_466.c	lean	NA	NA	NA	NA	CERB_SKIP
sa_csmith_467.c	oracle	124	15.04	15.03	679976	CERB_SKIP
sa_csmith_467.c	lean	NA	NA	NA	NA	CERB_SKIP
sa_csmith_468.c	oracle	0	0.04	0.03	49700	MATCH
sa_csmith_468.c	lean	0	0.06	0.06	83704	MATCH
sa_csmith_469.c	oracle	0	0.10	0.10	72408	MATCH
sa_csmith_469.c	lean	0	0.23	0.22	119072	MATCH
sa_csmith_47.c	oracle	124	15.05	15.04	686452	CERB_SKIP
sa_csmith_47.c	lean	NA	NA	NA	NA	CERB_SKIP
sa_csmith_470.c	oracle	0	0.10	0.10	67700	MATCH
sa_csmith_470.c	lean	0	0.22	0.21	108580	MATCH
sa_csmith_48.c	oracle	124	15.04	15.03	631084	CERB_SKIP
sa_csmith_48.c	lean	NA	NA	NA	NA	CERB_SKIP
sa_csmith_49.c	oracle	124	15.04	15.03	612148	CERB_SKIP
sa_csmith_49.c	lean	NA	NA	NA	NA	CERB_SKIP
sa_csmith_50.c	oracle	124	15.04	15.03	597788	CERB_SKIP
sa_csmith_50.c	lean	NA	NA	NA	NA	CERB_SKIP
sa_csmith_51.c	oracle	0	0.04	0.03	49656	MATCH
sa_csmith_51.c	lean	0	0.06	0.05	83920	MATCH
sa_csmith_52.c	oracle	0	0.09	0.09	69760	MATCH
sa_csmith_52.c	lean	0	0.22	0.21	114312	MATCH
sa_csmith_53.c	oracle	124	15.03	15.03	519212	CERB_SKIP
sa_csmith_53.c	lean	NA	NA	NA	NA	CERB_SKIP
sa_csmith_54.c	oracle	124	15.05	15.03	682992	CERB_SKIP
sa_csmith_54.c	lean	NA	NA	NA	NA	CERB_SKIP
sa_csmith_55.c	oracle	124	15.04	15.04	656096	CERB_SKIP
sa_csmith_55.c	lean	NA	NA	NA	NA	CERB_SKIP
sa_csmith_56.c	oracle	0	0.04	0.04	48848	MATCH
sa_csmith_56.c	lean	0	0.06	0.05	83424	MATCH
sa_csmith_57.c	oracle	124	15.05	15.04	710700	CERB_SKIP
sa_csmith_57.c	lean	NA	NA	NA	NA	CERB_SKIP
sa_csmith_58.c	oracle	124	15.05	15.04	658240	CERB_SKIP
sa_csmith_58.c	lean	NA	NA	NA	NA	CERB_SKIP
sa_csmith_59.c	oracle	124	15.02	15.01	250524	CERB_SKIP
sa_csmith_59.c	lean	NA	NA	NA	NA	CERB_SKIP
sa_csmith_60.c	oracle	0	0.04	0.03	49464	MATCH
sa_csmith_60.c	lean	0	0.06	0.06	84100	MATCH
sa_csmith_61.c	oracle	0	0.10	0.09	67736	MATCH
sa_csmith_61.c	lean	0	0.22	0.21	108780	MATCH
sa_csmith_62.c	oracle	124	15.04	15.04	697620	CERB_SKIP
sa_csmith_62.c	lean	NA	NA	NA	NA	CERB_SKIP
sa_csmith_63.c	oracle	0	0.18	0.17	68468	MATCH
sa_csmith_63.c	lean	0	0.40	0.40	105976	MATCH
sa_csmith_64.c	oracle	0	0.08	0.07	61512	MATCH
sa_csmith_64.c	lean	0	0.16	0.16	102188	MATCH
sa_csmith_65.c	oracle	124	15.04	15.03	614996	CERB_SKIP
sa_csmith_65.c	lean	NA	NA	NA	NA	CERB_SKIP
sa_csmith_66.c	oracle	0	0.09	0.09	65344	MATCH
sa_csmith_66.c	lean	0	0.20	0.19	106376	MATCH
sa_csmith_67.c	oracle	0	0.04	0.03	49432	MATCH
sa_csmith_67.c	lean	0	0.06	0.06	83492	MATCH
sa_csmith_68.c	oracle	0	0.04	0.03	49060	MATCH
sa_csmith_68.c	lean	0	0.07	0.06	83908	MATCH
sa_csmith_69.c	oracle	124	15.04	15.03	632200	CERB_SKIP
sa_csmith_69.c	lean	NA	NA	NA	NA	CERB_SKIP
sa_csmith_7.c	oracle	0	0.04	0.03	49288	MATCH
sa_csmith_7.c	lean	0	0.06	0.05	83996	MATCH
sa_csmith_70.c	oracle	124	15.02	15.01	301560	CERB_SKIP
sa_csmith_70.c	lean	NA	NA	NA	NA	CERB_SKIP
sa_csmith_71.c	oracle	124	15.05	15.04	657140	CERB_SKIP
sa_csmith_71.c	lean	NA	NA	NA	NA	CERB_SKIP
sa_csmith_72.c	oracle	124	15.03	15.03	483480	CERB_SKIP
sa_csmith_72.c	lean	NA	NA	NA	NA	CERB_SKIP
sa_csmith_73.c	oracle	124	15.03	15.02	547036	CERB_SKIP
sa_csmith_73.c	lean	NA	NA	NA	NA	CERB_SKIP
sa_csmith_74.c	oracle	124	15.03	15.02	446068	CERB_SKIP
sa_csmith_74.c	lean	NA	NA	NA	NA	CERB_SKIP
sa_csmith_75.c	oracle	0	1.40	1.39	122968	MATCH
sa_csmith_75.c	lean	0	3.79	3.78	140716	MATCH
sa_csmith_76.c	oracle	0	0.09	0.08	65488	MATCH
sa_csmith_76.c	lean	0	0.17	0.17	108744	MATCH
sa_csmith_77.c	oracle	124	15.04	15.04	655448	CERB_SKIP
sa_csmith_77.c	lean	NA	NA	NA	NA	CERB_SKIP
sa_csmith_78.c	oracle	124	15.04	15.03	661288	CERB_SKIP
sa_csmith_78.c	lean	NA	NA	NA	NA	CERB_SKIP
sa_csmith_79.c	oracle	0	0.04	0.03	48804	MATCH
sa_csmith_79.c	lean	0	0.07	0.06	81636	MATCH
sa_csmith_8.c	oracle	124	15.03	15.03	558896	CERB_SKIP
sa_csmith_8.c	lean	NA	NA	NA	NA	CERB_SKIP
sa_csmith_80.c	oracle	124	15.04	15.03	632424	CERB_SKIP
sa_csmith_80.c	lean	NA	NA	NA	NA	CERB_SKIP
sa_csmith_81.c	oracle	0	0.04	0.04	49424	MATCH
sa_csmith_81.c	lean	0	0.06	0.06	83720	MATCH
sa_csmith_82.c	oracle	0	0.14	0.13	56304	MATCH
sa_csmith_82.c	lean	0	0.34	0.33	86212	MATCH
sa_csmith_83.c	oracle	0	0.04	0.03	48948	MATCH
sa_csmith_83.c	lean	0	0.06	0.06	83820	MATCH
sa_csmith_84.c	oracle	0	0.04	0.03	48880	MATCH
sa_csmith_84.c	lean	0	0.06	0.05	83500	MATCH
sa_csmith_85.c	oracle	124	15.02	15.01	341708	CERB_SKIP
sa_csmith_85.c	lean	NA	NA	NA	NA	CERB_SKIP
sa_csmith_86.c	oracle	124	15.04	15.03	662520	CERB_SKIP
sa_csmith_86.c	lean	NA	NA	NA	NA	CERB_SKIP
sa_csmith_87.c	oracle	0	0.04	0.04	50220	MATCH
sa_csmith_87.c	lean	0	0.08	0.07	83740	MATCH
sa_csmith_88.c	oracle	124	15.04	15.03	618696	CERB_SKIP
sa_csmith_88.c	lean	NA	NA	NA	NA	CERB_SKIP
sa_csmith_89.c	oracle	0	0.19	0.19	57404	MATCH
sa_csmith_89.c	lean	0	0.48	0.48	88312	MATCH
sa_csmith_9.c	oracle	124	15.04	15.03	618916	CERB_SKIP
sa_csmith_9.c	lean	NA	NA	NA	NA	CERB_SKIP
sa_csmith_90.c	oracle	0	0.09	0.08	65916	MATCH
sa_csmith_90.c	lean	0	0.18	0.18	108588	MATCH
sa_csmith_91.c	oracle	0	0.04	0.04	50012	MATCH
sa_csmith_91.c	lean	0	0.07	0.06	84284	MATCH
sa_csmith_92.c	oracle	0	0.22	0.22	68588	MATCH
sa_csmith_92.c	lean	0	0.54	0.53	102372	MATCH
sa_csmith_93.c	oracle	124	15.04	15.03	585772	CERB_SKIP
sa_csmith_93.c	lean	NA	NA	NA	NA	CERB_SKIP
sa_csmith_94.c	oracle	124	15.03	15.03	516748	CERB_SKIP
sa_csmith_94.c	lean	NA	NA	NA	NA	CERB_SKIP
sa_csmith_95.c	oracle	0	0.09	0.08	69116	MATCH
sa_csmith_95.c	lean	0	0.21	0.21	112608	MATCH
sa_csmith_96.c	oracle	0	0.04	0.04	49752	MATCH
sa_csmith_96.c	lean	0	0.07	0.06	83688	MATCH
sa_csmith_97.c	oracle	124	15.04	15.03	664980	CERB_SKIP
sa_csmith_97.c	lean	NA	NA	NA	NA	CERB_SKIP
sa_csmith_98.c	oracle	124	15.04	15.03	649952	CERB_SKIP
sa_csmith_98.c	lean	NA	NA	NA	NA	CERB_SKIP
sa_csmith_99.c	oracle	124	15.04	15.03	603836	CERB_SKIP
sa_csmith_99.c	lean	NA	NA	NA	NA	CERB_SKIP
